celestialID,temperature,spectralClass,luminosity,age,life,orbitRadius,eccentricity,massDust,massGas,fragmented,density,surfaceGravity,escapeVelocity,orbitPeriod,rotationRate,locked,pressure,radius,mass
40322452,6263.0,F8 V,2.11,1.471e+16,2.115e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,779700000,0
40322547,2375.0,M6 V,0.01033,2.265e+18,2.548e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,379400000,0
40322651,3483.0,M0 V,0.01859,7.81e+17,1.828e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,236700000,0
40322696,4247.0,K4 V,0.03152,5.852e+17,9.216e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,207300000,0
40322737,6343.0,F7 VI,0.3698,9.885e+16,1.994e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,318200000,0
40322790,5600.0,G3 V,0.5452,2.617e+16,3.256e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,495700000,0
40322876,5129.0,G8 VI,0.05455,4.341e+17,4.73e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,186900000,0
40322904,5632.0,G3 V,0.5397,2.401e+16,3.204e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,487700000,0
40322990,7438.0,F0 V,1.843,3.934e+16,9.552e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,516700000,0
40323058,4598.0,K2 IV,0.5912,6.048e+16,7.039e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,765800000,0
40323136,4481.0,K3 V,0.03404,6.754e+17,7.87e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,193400000,0
40323189,4125.0,K5 V,0.07284,2.343e+17,1.02e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,334000000,0
40323254,5284.0,G6 V,0.4258,2.22e+16,4.073e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,492000000,0
40323336,4837.0,K0 V,0.04506,4.701e+17,5.658e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,191100000,0
40323358,3991.0,K6 V,0.02694,9.922e+17,1.103e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,217000000,0
40323407,4916.0,K0 V,0.1109,3.062e+17,5.573e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,290200000,0
40323480,4336.0,K3 V,0.08374,1.427e+17,7.759e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,324100000,0
40323563,4913.0,K0 V,0.04651,2.862e+17,5.594e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,188100000,0
40323586,4731.0,K1 V,0.04291,4.012e+17,6.145e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,194900000,0
40323615,3882.0,K7 V,0.06236,3.16e+17,1.319e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,348900000,0
40323699,4997.0,K0 V,0.1115,1.545e+17,5.758e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,281600000,0
40323748,5321.0,G6 V,1.069,2.396e+17,4.081e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,768900000,0
40323855,4655.0,K2 V,0.03756,1.499e+17,6.906e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,188300000,0
40323881,2510.0,M5 V,0.01117,1.385e+18,2.372e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,353300000,0
40323966,4397.0,K3 V,0.08923,4.034e+17,8.24e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,325300000,0
40324039,6576.0,F5 V,1.183,9.503e+16,1.576e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,529400000,0
40324141,4369.0,K3 V,0.0132,1.387e+17,7.725e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,126700000,0
40324159,4666.0,K1 V,0.2674,2.404e+17,6.488e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,500100000,0
40324212,5680.0,G3 V,0.5499,9.843e+16,3.27e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,484000000,0
40324299,3669.0,K8 V,0.1398,1.027e+18,1.485e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,584800000,0
40324372,6468.0,F6 V,1.051,7.5e+16,1.731e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,515800000,0
40324430,5133.0,G8 V,0.3392,1.793e+17,4.688e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,465400000,0
40324521,4088.0,K5 V,0.0287,5.344e+17,9.77e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,213400000,0
40324560,4127.0,K5 V,0.01175,2.954e+17,1.025e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,134000000,0
40324582,6694.0,F5 V,1.188,1.386e+17,1.639e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,512000000,0
40324674,4512.0,K2 V,0.2416,3.927e+17,7.323e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,508400000,0
40324788,3398.0,M0 V,0.04593,4.076e+17,1.805e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,390800000,0
40324878,6907.0,F3 V,1.391,1.258e+17,1.349e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,520600000,0
40324941,5775.0,G2 VI,0.01534,1.844e+17,3.086e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,78190000,0
40324960,3556.0,K9 V,0.04904,2.249e+17,1.647e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,368700000,0
40325045,4436.0,K3 V,0.0883,5.925e+17,7.714e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,317900000,0
40325116,5166.0,G8 VI,0.05396,2.847e+16,4.674e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,183200000,0
40325145,4450.0,K3 V,0.0348,1.443e+17,7.964e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,198300000,0
40325176,4735.0,K1 IV,0.687,4.997e+17,6.093e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,778500000,0
40325247,3576.0,K9 V,0.1212,1.221e+18,1.628e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,573200000,0
40325294,2919.0,M3 V,0.01424,1.601e+18,2.171e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,294800000,0
40325329,2508.0,M5 V,0.02888,7.599e+17,2.384e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,568800000,0
40325412,4901.0,K0 V,0.01756,2.111e+17,5.378e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,116200000,0
40325425,4176.0,K5 V,0.1827,4.727e+17,1.042e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,516100000,0
40325537,5466.0,G5 VI,0.07323,3.099e+17,3.788e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,190700000,0
40325566,4608.0,K2 V,0.01543,2.146e+17,6.911e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,123200000,0
40325589,6758.0,F4 V,3.2,8.379e+16,1.455e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,824600000,0
40325664,4253.0,K4 V,0.07764,4.366e+17,8.772e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,324300000,0
40325727,3953.0,K6 V,0.06332,8.44e+17,1.154e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,339000000,0
40325789,5817.0,G1 VI,0.1043,1.319e+17,2.73e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,200900000,0
40325816,5803.0,G1 V,0.681,1.096e+17,2.824e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,516000000,0
40325886,5600.0,G3 V,0.525,8.072e+16,3.246e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,486400000,0
40325973,6782.0,F4 V,1.245,1.137e+17,1.476e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,510600000,0
40326058,3593.0,K9 V,0.0205,1.09e+18,1.58e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,233500000,0
40326111,5139.0,G8 VI,0.05558,3.484e+17,4.855e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,187900000,0
40326146,3002.0,M2 V,0.01506,2.828e+17,2.049e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,286700000,0
40326224,3684.0,K8 V,0.05753,1.235e+18,1.438e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,372100000,0
40326272,2650.0,M4 V,0.01305,1.736e+18,2.31e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,342400000,0
40326353,4421.0,K3 V,0.08898,3.393e+17,7.945e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,321300000,0
40326422,6674.0,F5 VI,0.4405,1.502e+17,1.604e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,313700000,0
40326477,6721.0,F4 VI,0.1998,2.07e+16,1.473e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,208300000,0
40326513,3815.0,K7 V,0.15,1.032e+18,1.255e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,560400000,0
40326580,2730.0,M4 V,0.03252,1.983e+18,2.29e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,509500000,0
40326666,4419.0,K3 V,0.2207,4.72e+17,8.256e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,506500000,0
40326755,5270.0,G7 V,0.1493,3.9e+17,4.326e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,292800000,0
40326798,4588.0,K2 V,0.2401,2.286e+17,7.277e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,490200000,0
40326875,7111.0,F2 V,3.749,4.528e+16,1.183e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,806100000,0
40326979,4087.0,K5 V,0.07228,4.611e+17,9.875e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,338900000,0
40327010,5367.0,G6 V,0.4271,1.987e+17,4.012e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,477700000,0
40327084,2376.0,M6 V,0.01032,4.344e+17,2.545e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,378800000,0
40327144,4251.0,K4 V,0.0128,1.115e+17,9.203e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,131800000,0
40327161,4928.0,K0 V,0.2763,9.271e+16,5.6e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,455700000,0
40327245,4688.0,K1 V,0.1058,3.467e+17,6.097e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,311700000,0
40327328,4021.0,K6 V,0.02714,8.767e+16,1.144e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,214500000,0
40327379,4114.0,K5 V,0.07279,8.557e+17,1.035e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,335700000,0
40327438,4450.0,K3 V,0.08972,3.74e+17,7.995e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,318400000,0
40327490,3618.0,K9 V,0.1203,7.933e+17,1.604e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,558000000,0
40327559,5544.0,G4 VI,0.01243,1.25e+17,3.568e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,76380000,0
40327574,5297.0,G6 V,0.1608,9.497e+16,4.1e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,300900000,0
40327634,5897.0,G0 V,0.2871,1.245e+17,2.551e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,324400000,0
40327697,4871.0,K0 V,0.01861,5.094e+17,5.475e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,121100000,0
40327720,2735.0,M4 V,0.01234,1.663e+18,2.247e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,312700000,0
40327792,7327.0,F1 V,1.705,6.146e+16,1.087e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,512100000,0
40327826,5161.0,G8 VI,0.05522,3.003e+17,4.844e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,185700000,0
40327853,5240.0,G7 V,0.1534,3.837e+17,4.477e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,300300000,0
40327918,4619.0,K2 V,0.09993,3.02e+17,7.182e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,312000000,0
40327981,3926.0,K6 V,0.02707,7.499e+17,1.102e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,224800000,0
40328025,5072.0,G9 V,0.7822,1.349e+17,5.137e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,723900000,0
40328072,6765.0,F4 V,3.301,1.252e+17,1.411e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,835800000,0
40328165,4892.0,K0 V,0.0174,8.875e+16,5.392e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,116100000,0
40328179,6264.0,F8 V,2.151,1.898e+17,2.184e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,786800000,0
40328266,2936.0,M3 V,0.01389,9.542e+17,2.151e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,287800000,0
40328349,5039.0,G9 V,0.1235,8.187e+16,5.111e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,291400000,0
40328394,3877.0,K7 V,0.1486,6.658e+17,1.306e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,539800000,0
40328441,3491.0,M0 V,0.04553,1.557e+18,1.792e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,368700000,0
40328479,4447.0,K3 V,0.03484,1.297e+17,8.244e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,198700000,0
40328516,7001.0,F3 V,1.362,3.65e+16,1.32e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,501300000,0
40328589,4077.0,K5 V,0.0703,7.852e+17,1.025e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,335800000,0
40328637,2692.0,M4 V,0.01208,1.358e+18,2.31e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,319400000,0
40328724,6682.0,F5 VI,0.4617,1.038e+17,1.61e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,320400000,0
40328774,5004.0,G9 V,0.8272,2.537e+17,5.096e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,764600000,0
40328863,7421.0,F0 VI,0.7326,5.875e+16,9.528e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,327200000,0
40328910,4277.0,K4 V,0.1928,1.797e+17,9.118e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,505300000,0
40328990,4903.0,K0 V,0.01763,4.569e+17,5.657e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,116300000,0
40329012,6358.0,F7 V,0.954,1.815e+17,1.913e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,508600000,0
40329093,3767.0,K7 V,0.06036,1.001e+18,1.25e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,364600000,0
40329167,5270.0,G7 V,0.9423,4.003e+17,4.374e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,735900000,0
40329259,5396.0,G5 VI,0.07561,1.184e+17,3.83e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,198800000,0
40329302,3627.0,K8 V,0.02126,6.33e+17,1.395e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,233300000,0
40329350,4256.0,K4 V,0.03249,1.391e+17,9.014e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,209500000,0
40329382,3334.0,M0 V,0.04381,2.5e+17,1.797e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,396400000,0
40329433,4489.0,K3 V,0.0856,5.959e+17,8.07e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,305700000,0
40329493,2788.0,M4 V,0.01275,6.994e+17,2.247e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,305900000,0
40329609,4602.0,K2 V,0.03711,7.499e+16,7.156e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,191500000,0
40329638,3100.0,M2 V,0.0155,1.53e+18,2.032e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,272900000,0
40329698,5530.0,G4 VI,0.08077,1.782e+17,3.427e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,195700000,0
40329718,5486.0,G4 V,0.1906,8.67e+16,3.485e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,305400000,0
40329758,4102.0,K5 V,0.07245,5.579e+17,9.748e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,336700000,0
40329822,5245.0,G7 V,0.3761,3.776e+16,4.361e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,469300000,0
40329899,6943.0,F3 V,1.395,1.068e+16,1.343e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,515800000,0
40329972,4737.0,K1 V,0.1018,4.315e+17,6.462e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,299400000,0
40330035,4557.0,K2 V,0.01539,2.454e+17,7.274e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,125800000,0
40330058,4918.0,K0 V,0.1112,2.504e+17,5.602e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,290200000,0
40330124,5603.0,G3 V,0.5614,2.589e+17,3.256e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,502600000,0
40330215,7278.0,F1 V,4.19,9.463e+16,1.078e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,813500000,0
40330323,2645.0,M5 V,0.01124,1.993e+18,2.428e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,319100000,0
40330384,2684.0,M4 V,0.03087,1.213e+18,2.251e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,513700000,0
40330466,7410.0,F0 V,1.836,7.542e+16,1.003e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,519600000,0
40330546,3378.0,M0 V,0.01758,6.14e+17,1.801e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,244600000,0
40330591,4288.0,K4 V,0.08132,4.353e+17,8.997e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,326500000,0
40330669,6346.0,F7 V,2.384,1.261e+17,1.927e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,807400000,0
40330743,3898.0,K6 V,0.06846,6.829e+17,1.113e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,362600000,0
40330831,3682.0,K8 V,0.1359,1.863e+17,1.477e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,572600000,0
40330878,4335.0,K4 V,0.07612,7.645e+17,9.005e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,309100000,0
40330937,4711.0,K1 V,0.04261,2.781e+17,6.203e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,195900000,0
40330970,4053.0,K5 V,0.02949,2.377e+17,1.003e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,220100000,0
40331001,5768.0,G2 V,0.583,2.58e+17,2.936e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,483200000,0
40331055,3658.0,K8 V,0.0534,1.283e+18,1.424e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,363600000,0
40331155,5977.0,G0 V,1.878,1.901e+16,2.549e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,807700000,0
40331241,2858.0,M3 V,0.01322,1.092e+18,2.147e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,296300000,0
40331323,4421.0,K3 V,0.0346,5.998e+17,8.081e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,200400000,0
40331364,6980.0,F3 V,1.372,9.064e+16,1.291e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,506100000,0
40331465,3972.0,K6 V,0.06329,3.289e+17,1.115e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,335600000,0
40331528,5771.0,G2 V,1.545,3.292e+16,2.961e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,785700000,0
40331638,4529.0,K2 V,0.09279,4.58e+17,7.319e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,312600000,0
40331714,4014.0,K6 V,0.01024,4.134e+17,1.155e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,132300000,0
40331729,4012.0,K6 V,0.1658,3.715e+17,1.133e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,532500000,0
40331800,4892.0,K0 V,0.1167,5.051e+17,5.634e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,300400000,0
40331873,5041.0,G9 VI,0.05197,2.472e+17,5.105e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,188900000,0
40331905,5231.0,G7 V,0.3885,4.03e+17,4.402e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,479500000,0
40332044,3286.0,M1 V,0.01729,1.15e+18,1.937e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,256400000,0
40332091,5327.0,G6 V,0.1695,2.349e+17,4.026e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,305400000,0
40332151,5309.0,G6 V,1.092,1.873e+17,4.146e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,780500000,0
40332228,4909.0,K0 V,0.2927,1.791e+17,5.637e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,472600000,0
40332292,2981.0,M2 V,0.01525,2.67e+17,1.992e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,292600000,0
40332368,4931.0,K0 V,0.1154,1.118e+17,5.41e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,294000000,0
40332433,3547.0,K9 V,0.04914,1.164e+18,1.656e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,370900000,0
40332492,7138.0,F2 V,3.772,7.618e+16,1.223e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,802700000,0
40332618,4695.0,K1 V,0.01638,2.091e+17,6.496e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,122200000,0
40332634,5470.0,G5 V,0.4584,1.419e+17,3.774e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,476400000,0
40332724,6249.0,F8 VI,0.3315,1.87e+17,2.176e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,310400000,0
40332778,2784.0,M4 V,0.01284,3.317e+17,2.249e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,307700000,0
40332848,5296.0,G6 V,1.081,2.315e+17,4.139e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,780500000,0
40332937,4313.0,K4 V,0.01314,1.922e+17,8.861e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,129700000,0
40332958,7372.0,F0 VI,0.1101,3.253e+16,9.903e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,128600000,0
40332977,5965.0,G0 VI,0.04676,2.365e+17,2.53e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,128000000,0
